,Unnamed: 0,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick,datetime
2825,2825,228,2012-10-17 16:58:24.489817+00:00,79.10262552800631,2.0202225787561674,24.609375,7,42.514144246635816,-124.5374564261612,24.609375,228,81590,-0.1239213943481445,G25B,P,1350493115.7431,2012-10-17 16:58:24.489817+00:00
2832,2832,229,2012-10-17 17:09:42.203639+00:00,108.71323401442582,-158.83060992077935,43.359375,11,41.06272579884044,-124.20666267358818,43.359375,229,13375,0.8878827095031738,FS13B,P,1350493797.0262,2012-10-17 17:09:42.203639+00:00
2843,2843,230,2012-10-17 17:55:18.225945+00:00,73.18050383072244,-222.86601243244277,44.140625,13,40.49012322569818,-124.63682594696068,44.140625,230,160007,-0.3261196613311767,FS09B,S,1350496529.6531,2012-10-17 17:55:18.225945+00:00
2856,2856,231,2012-10-17 21:01:37.756622+00:00,81.64067768398516,-208.3818142452808,49.609375,21,40.619751448980686,-124.5351793585548,49.609375,231,160016,0.5217804908752441,FS09B,S,1350507712.9931,2012-10-17 21:01:37.756622+00:00
2877,2877,232,2012-10-18 05:31:40.661366+00:00,101.09907754648938,213.1845856231701,47.265625,8,44.41177069887024,-124.23070118208948,47.265625,232,155,-0.0039129257202148,BABR,P,1350538310.665,2012-10-18 05:31:40.661366+00:00
2885,2885,233,2012-10-18 07:35:18.007841+00:00,57.95219089484956,-218.29205511018108,41.015625,15,40.53251250767224,-124.81601387327076,41.015625,233,2710,-0.1108779907226562,FS09B,P,1350545724.1525,2012-10-18 07:35:18.007841+00:00
2900,2900,234,2012-10-18 08:25:31.304184+00:00,-142.55392942747665,-133.67384464834015,49.609375,9,41.28392632273936,-127.20163415160852,49.609375,234,2717,-0.174246072769165,FS09B,P,1350548764.9125,2012-10-18 08:25:31.304184+00:00
2909,2909,235,2012-10-18 09:25:55.288192+00:00,62.18227782148092,-35.33376221971417,49.609375,13,42.17943785665222,-124.7473503856919,49.609375,235,194048,-0.6614410877227783,FS20B,S,1350552406.441276,2012-10-18 09:25:55.288192+00:00
2922,2922,236,2012-10-18 10:47:08.750485+00:00,138.32384250084527,-185.51202763397248,36.328125,11,40.8180745907383,-123.86046632310206,36.328125,236,13726,-0.050084114074707,FS13B,P,1350557243.3447,2012-10-18 10:47:08.750485+00:00
2933,2933,237,2012-10-18 11:15:25.411753+00:00,74.0265212160487,-240.39951550111252,26.953125,8,40.33216763499775,-124.62888642806178,26.953125,237,2740,-0.2987349033355713,FS09B,P,1350558930.1725,2012-10-18 11:15:25.411753+00:00
2941,2941,238,2012-10-18 11:24:32.047952+00:00,26.64954763777753,-171.79015566718743,37.890625,6,40.95285383747512,-125.18347889949912,37.890625,238,50573,0.872931957244873,FS20B,P,1350559484.297708,2012-10-18 11:24:32.047952+00:00
2947,2947,239,2012-10-18 11:57:33.753759+00:00,-134.93977295954022,-213.71809778791945,31.640625,7,40.564737337284924,-127.0933766497754,31.640625,239,50581,-0.6730573177337646,FS20B,P,1350561480.473829,2012-10-18 11:57:33.753759+00:00
2954,2954,240,2012-10-18 13:40:32.040463+00:00,133.2477381888877,-188.56133251548027,37.109375,18,40.79146543332145,-123.9212612410702,37.109375,240,13785,-0.093163251876831,FS13B,P,1350567645.7767,2012-10-18 13:40:32.040463+00:00
2972,2972,241,2012-10-18 14:44:49.698356+00:00,-147.63003373943428,-141.2971068521096,49.609375,12,41.21440567945523,-127.26035640204115,49.609375,241,2772,0.4586012363433838,FS09B,P,1350571524.1525,2012-10-18 14:44:49.698356+00:00
2984,2984,242,2012-10-18 14:54:26.234071+00:00,62.18227782148092,-219.81670755093492,37.890625,16,40.5184772524965,-124.7662413755208,37.890625,242,2773,-0.658130407333374,FS09B,P,1350572071.3725,2012-10-18 14:54:26.234071+00:00
3000,3000,243,2012-10-18 20:55:27.346621+00:00,42.723877958976686,-187.7990062951033,6.640625,8,40.80802046622391,-124.99366690699306,6.640625,243,13930,-0.0663685798645019,FS13B,P,1350593733.2807,2012-10-18 20:55:27.346621+00:00
3008,3008,244,2012-10-18 22:21:48.243629+00:00,41.03184318832415,-242.68649416224332,35.546875,10,40.31384486933556,-125.01728260314736,35.546875,244,160122,0.0770401954650878,FS09B,S,1350598919.1525,2012-10-18 22:21:48.243629+00:00
3018,3018,245,2012-10-19 01:29:16.485497+00:00,74.0265212160487,-223.6283386528197,44.921875,10,40.48318398664481,-124.62693710633374,44.921875,245,14006,-0.6404600143432617,FS13B,P,1350610162.8312,2012-10-19 01:29:16.485497+00:00
3028,3028,246,2012-10-19 02:17:41.182730+00:00,102.79111231714192,-213.71809778791945,44.921875,9,40.56934928849074,-124.28614299941763,44.921875,246,160144,0.2819321155548095,FS09B,S,1350613078.032,2012-10-19 02:17:41.182730+00:00
3037,3037,247,2012-10-19 05:12:16.479470+00:00,74.87253860137497,-248.022777704882,44.140625,11,40.26344728981253,-124.6198232125957,44.140625,247,2836,0.2444376945495605,FS09B,P,1350623544.332,2012-10-19 05:12:16.479470+00:00
3048,3048,248,2012-10-19 05:47:15.397621+00:00,118.86544263834108,-222.86601243244277,23.046875,8,40.48484342098352,-124.09808953651556,23.046875,248,14072,-1.14719557762146,FS13B,P,1350625644.2952,2012-10-19 05:47:15.397621+00:00
3056,3056,249,2012-10-19 09:07:49.495444+00:00,66.41236474811228,-231.2516008565892,49.609375,29,40.41518257698653,-124.71752603120017,49.609375,249,2856,-0.4595947265625,FS09B,P,1350637676.372,2012-10-19 09:07:49.495444+00:00
3085,3085,250,2012-10-19 10:09:53.027735+00:00,-61.336260436154646,-81.07333544233092,48.828125,20,41.767740745176944,-126.23764359921203,48.828125,250,160171,1.2182459831237793,FS09B,S,1350641443.752,2012-10-19 10:09:53.027735+00:00
3105,3105,251,2012-10-19 11:10:12.663918+00:00,85.02474722529024,-238.1125368399817,49.609375,24,40.35171328421175,-124.49917703405455,49.609375,251,2868,0.038374900817871,FS09B,P,1350645021.172,2012-10-19 11:10:12.663918+00:00
3129,3129,252,2012-10-19 11:30:49.133614+00:00,49.49201704158685,-212.9557715675425,25.390625,8,40.58111291279017,-124.91544271233126,25.390625,252,160178,0.1646671295166015,FS09B,S,1350646257.352,2012-10-19 11:30:49.133614+00:00
3137,3137,253,2012-10-19 12:57:45.527068+00:00,64.72032997745973,-229.7269484158353,26.171875,8,40.429044868539854,-124.73730493044954,26.171875,253,14292,-1.1814522743225098,FS13B,P,1350651468.4472,2012-10-19 12:57:45.527068+00:00
3145,3145,254,2012-10-19 21:43:22.016345+00:00,97.7150080051843,-221.34135999168888,25.390625,8,40.5013272422081,-124.34725178192572,25.390625,254,2912,0.6075201034545898,FS09B,P,1350683009.952,2012-10-19 21:43:22.016345+00:00
3153,3153,255,2012-10-19 23:52:21.057674+00:00,166.2424162166123,-219.81670755093492,49.609375,12,40.50416165970335,-123.5387880813101,49.609375,255,160219,0.6123292446136475,FS09B,S,1350690771.912,2012-10-19 23:52:21.057674+00:00
3165,3165,256,2012-10-20 00:22:30.131709+00:00,113.78933832638346,-198.4715733803805,43.359375,12,40.70517193649206,-124.1535423339613,43.359375,256,14500,1.1656689643859863,FS13B,P,1350692562.5176,2012-10-20 00:22:30.131709+00:00
3177,3177,257,2012-10-20 00:25:05.484567+00:00,116.32739048236223,-216.0050764490503,49.609375,18,40.546970259444166,-124.12675545559532,49.609375,257,2926,-0.666074275970459,FS09B,P,1350692716.4115,2012-10-20 00:25:05.484567+00:00
3195,3195,258,2012-10-20 00:55:52.356222+00:00,-145.09198158345544,-216.7674026694272,49.609375,31,40.535574314084585,-127.21250585727724,49.609375,258,2931,-0.4436328411102295,FS09B,P,1350694583.1115,2012-10-20 00:55:52.356222+00:00
3226,3226,259,2012-10-20 01:26:01.420038+00:00,-140.01587727149786,-147.3957166151252,24.609375,7,41.16086699629896,-127.16820810767678,24.609375,259,50853,-0.6025180816650391,FS20B,P,1350696391.998117,2012-10-20 01:26:01.420038+00:00
3233,3233,260,2012-10-20 02:33:36.604538+00:00,79.9486429133326,-233.53857951772,49.609375,18,40.39340058597999,-124.55834662240864,49.609375,260,2934,0.5469059944152832,FS09B,P,1350700425.1715,2012-10-20 02:33:36.604538+00:00
3251,3251,261,2012-10-20 02:54:34.578972+00:00,-149.3220685100868,-203.8078569230192,48.828125,31,40.651472490991225,-127.265477397436,48.828125,261,2936,-0.0078356266021728,FS09B,P,1350701706.5115,2012-10-20 02:54:34.578972+00:00
3282,3282,262,2012-10-20 02:57:00.155458+00:00,160.32029451932834,-239.6371892807356,49.609375,11,40.32692889621741,-123.61360687781072,49.609375,262,157285,0.1446418762207031,JCC,P,1350701832.998393,2012-10-20 02:57:00.155458+00:00
3293,3293,263,2012-10-20 05:04:02.882038+00:00,82.48669506931142,-222.10368621206584,49.609375,23,40.496115431834,-124.52697317119136,49.609375,263,2953,-0.1123569011688232,FS09B,P,1350709450.9915,2012-10-20 05:04:02.882038+00:00
3316,3316,264,2012-10-20 06:46:15.691265+00:00,27.495565023103808,-189.3236587358572,24.609375,9,40.79494210496442,-125.1742056554682,24.609375,264,160246,0.3435442447662353,FS09B,S,1350715590.7915,2012-10-20 06:46:15.691265+00:00
3325,3325,265,2012-10-20 07:03:19.446258+00:00,-6.345130389947032,-248.022777704882,38.671875,9,40.26677071380958,-125.57459538965176,38.671875,265,160247,0.794513463973999,FS09B,S,1350716620.5515,2012-10-20 07:03:19.446258+00:00
3334,3334,266,2012-10-20 10:19:42.123461+00:00,63.87431259213346,-32.28445733820638,26.171875,7,42.20675133023262,-124.72653727877736,26.171875,266,219217,0.0397167205810546,G25B,S,1350728393.9447,2012-10-20 10:19:42.123461+00:00
3341,3341,267,2012-10-20 13:14:09.485791+00:00,69.79643428941736,-215.24275022867332,41.796875,11,40.55905769596295,-124.67589716202092,41.796875,267,14811,-0.4129114151000976,FS13B,P,1350738855.5416,2012-10-20 13:14:09.485791+00:00
3352,3352,268,2012-10-20 13:37:25.505530+00:00,161.1663119046546,-182.46272275246469,12.109375,9,40.84135385916598,-123.58906294343576,12.109375,268,157311,-1.028287649154663,JCC,P,1350740250.998393,2012-10-20 13:37:25.505530+00:00
3361,3361,269,2012-10-20 14:33:40.120188+00:00,35.10972149104025,-220.5790337713119,30.859375,6,40.51319930969439,-125.0857321800954,30.859375,269,3024,-0.0327491760253906,FS09B,P,1350743626.1715,2012-10-20 14:33:40.120188+00:00
3367,3367,270,2012-10-20 15:09:36.253199+00:00,-142.55392942747665,-212.19344534716555,27.734375,12,40.577186543332814,-127.18359318121372,27.734375,270,3026,-0.1898281574249267,FS09B,P,1350745807.3915,2012-10-20 15:09:36.253199+00:00
3379,3379,271,2012-10-20 16:18:19.510013+00:00,62.18227782148092,-214.4804240082964,40.234375,24,40.5665284121672,-124.76571683647224,40.234375,271,3035,0.0442736148834228,FS09B,P,1350749905.9315,2012-10-20 16:18:19.510013+00:00
3403,3403,272,2012-10-20 17:33:41.046326+00:00,-151.0141032807393,-145.10873795399436,49.609375,9,41.17947767772741,-127.29974936217582,49.609375,272,50976,0.5943865776062012,FS20B,P,1350754453.713661,2012-10-20 17:33:41.046326+00:00
3412,3412,273,2012-10-20 18:28:35.067738+00:00,151.0141032807393,-228.96462219545836,44.140625,11,40.42472910556684,-123.7205295544439,44.140625,273,160289,0.801384687423706,FS09B,S,1350757742.1715,2012-10-20 18:28:35.067738+00:00
3423,3423,274,2012-10-20 21:19:56.938159+00:00,45.261930114955504,-170.26550322643357,48.828125,25,40.96576352095968,-124.96231252714811,48.828125,274,3052,1.4547629356384275,FS09B,P,1350768010.0315,2012-10-20 21:19:56.938159+00:00
3448,3448,275,2012-10-21 00:28:09.595685+00:00,17.343356399188554,-241.9241679418664,38.671875,9,40.32153727646475,-125.29594132779376,38.671875,275,160308,0.094630479812622,FS09B,S,1350779304.7509,2012-10-21 00:28:09.595685+00:00
3457,3457,276,2012-10-21 01:58:04.757094+00:00,59.6442256655021,-195.4222684988727,33.203125,20,40.73832410280422,-124.7938785354162,33.203125,276,3080,0.0354065895080566,FS09B,P,1350784692.0309,2012-10-21 01:58:04.757094+00:00
3477,3477,277,2012-10-21 04:53:24.904993+00:00,176.3946248405275,-220.5790337713119,33.203125,9,40.49520699907365,-123.41930430336276,33.203125,277,156655,0.0710926055908203,JCC,P,1350795216.418394,2012-10-21 04:53:24.904993+00:00
3486,3486,278,2012-10-21 08:51:24.192545+00:00,-0.4230086926631355,-218.29205511018108,41.015625,14,40.53453686302044,-125.50499276839994,41.015625,278,160325,-0.2920804023742676,FS09B,S,1350809502.6909,2012-10-21 08:51:24.192545+00:00
3500,3500,279,2012-10-21 09:12:01.004021+00:00,89.25483415192159,-229.7269484158353,49.609375,19,40.426776195098434,-124.4482185526428,49.609375,279,3112,0.3240642547607422,FS09B,P,1350810730.0109,2012-10-21 09:12:01.004021+00:00
3519,3519,280,2012-10-21 09:48:08.150691+00:00,24.111495481798723,-176.36411298944915,12.109375,14,40.9117458594958,-125.21380117545442,12.109375,280,160328,0.4263815879821777,FS09B,S,1350812905.7109,2012-10-21 09:48:08.150691+00:00
3533,3533,281,2012-10-21 10:21:47.754120+00:00,96.86899061985804,-68.1137896959228,19.140625,6,41.880857989981095,-124.3329847775606,19.140625,281,83690,-0.5812029838562012,G25B,P,1350814911.9133,2012-10-21 10:21:47.754120+00:00
3539,3539,282,2012-10-21 14:33:18.932032+00:00,80.79466029865887,-212.9557715675425,48.828125,17,40.57865057347418,-124.54576200574004,48.828125,282,160346,-0.0995962619781494,FS09B,S,1350830012.9109,2012-10-21 14:33:18.932032+00:00
3556,3556,283,2012-10-21 16:13:55.006682+00:00,125.63358172095124,-230.4892746362122,34.765625,8,40.41521945647357,-124.0197968966896,34.765625,283,160358,0.3117425441741943,FS09B,S,1350836055.1309,2012-10-21 16:13:55.006682+00:00
3564,3564,284,2012-10-21 17:11:40.140636+00:00,69.79643428941736,-222.10368621206584,45.703125,19,40.49727879767036,-124.67665359988564,45.703125,284,3169,-0.0685780048370361,FS09B,P,1350839507.0709,2012-10-21 17:11:40.140636+00:00
3583,3583,285,2012-10-21 17:53:25.311260+00:00,69.79643428941736,-221.34135999168888,46.484375,19,40.50414315300182,-124.67656966689628,46.484375,285,160366,-0.2238547801971435,FS09B,S,1350842017.1509,2012-10-21 17:53:25.311260+00:00
3602,3602,286,2012-10-21 17:58:01.416985+00:00,65.56634736278599,-198.4715733803805,43.359375,9,40.71041723793589,-124.7240919748131,43.359375,286,160367,-0.7396457195281982,FS09B,S,1350842294.2709,2012-10-21 17:58:01.416985+00:00
3611,3611,287,2012-10-21 20:40:05.917377+00:00,127.3256164916038,-173.31480810794136,49.609375,28,40.92964891825427,-123.9882858098368,49.609375,287,3180,0.9642419815063475,FS09B,P,1350852022.1109,2012-10-21 20:40:05.917377+00:00
3639,3639,288,2012-10-21 21:35:17.585350+00:00,125.63358172095124,-179.41341787095695,40.234375,8,40.87501244642932,-124.00960164424764,40.234375,288,84001,-0.1022052764892578,G25B,P,1350855337.8813,2012-10-21 21:35:17.585350+00:00
3647,3647,289,2012-10-21 22:22:34.058772+00:00,36.80175626169279,-229.7269484158353,41.796875,16,40.43074718288613,-125.06629831484275,41.796875,289,15387,0.2374818325042724,FS13B,P,1350858161.4281,2012-10-21 22:22:34.058772+00:00
3663,3663,290,2012-10-21 23:03:11.430675+00:00,73.18050383072244,-235.82555817885083,49.609375,27,40.37342896156564,-124.63831682537514,49.609375,290,3187,-0.2591831684112549,FS09B,P,1350860598.8509,2012-10-21 23:03:11.430675+00:00
3690,3690,291,2012-10-21 23:19:50.657386+00:00,130.70968603290885,-234.30090573809696,44.140625,8,40.3801249145615,-123.96079257760007,44.140625,291,15399,-0.0119915008544921,FS13B,P,1350861603.5401,2012-10-21 23:19:50.657386+00:00
3698,3698,292,2012-10-22 00:12:40.250907+00:00,108.71323401442582,-208.3818142452808,25.390625,8,40.61663596861148,-124.21530577679826,25.390625,292,3189,1.28248929977417,FS09B,P,1350864770.8504,2012-10-22 00:12:40.250907+00:00
3706,3706,293,2012-10-22 00:32:21.695039+00:00,74.0265212160487,-235.82555817885083,49.609375,17,40.373354312839766,-124.6283562566361,49.609375,293,3191,0.1344861984252929,FS09B,P,1350865949.5504,2012-10-22 00:32:21.695039+00:00
3723,3723,294,2012-10-22 00:57:59.134409+00:00,-134.93977295954022,60.71934154778096,49.609375,11,43.03460693017192,-127.15578423687955,49.609375,294,190,-0.2651875019073486,BABR,P,1350867526.015,2012-10-22 00:57:59.134409+00:00
3734,3734,295,2012-10-22 01:01:07.480052+00:00,73.18050383072244,-193.13528983774196,33.984375,11,40.757824489118974,-124.63337255164596,33.984375,295,167792,0.2916822433471679,FS13B,S,1350867680.0265,2012-10-22 01:01:07.480052+00:00
3745,3745,296,2012-10-22 01:48:56.789666+00:00,87.56279938126906,-228.20229597508143,49.609375,22,40.440683916362055,-124.46794455502582,49.609375,296,3206,-0.4419410228729248,FS09B,P,1350870544.8904,2012-10-22 01:48:56.789666+00:00
3767,3767,297,2012-10-22 01:52:47.215287+00:00,87.56279938126906,-210.6687929064116,44.921875,10,40.59855417879521,-124.46552045779292,44.921875,297,160396,0.7153103351593018,FS09B,S,1350870782.2904,2012-10-22 01:52:47.215287+00:00
3777,3777,298,2012-10-22 04:45:09.827175+00:00,81.64067768398516,-149.68269527625603,25.390625,9,41.14825059908838,-124.52747279039228,25.390625,298,160407,-1.1225159168243408,FS09B,S,1350881131.5504,2012-10-22 04:45:09.827175+00:00
3786,3786,299,2012-10-22 05:48:55.065072+00:00,-13.959286857883471,-223.6283386528197,43.359375,19,40.48636432276325,-125.66464346626272,43.359375,299,3225,0.1271452903747558,FS09B,P,1350884948.0704,2012-10-22 05:48:55.065072+00:00
3805,3805,300,2012-10-22 13:52:21.309093+00:00,92.63890369322668,-241.9241679418664,49.609375,14,40.3165829938534,-124.41011819936833,49.609375,300,3278,-0.1381230354309082,FS09B,P,1350913950.3704,2012-10-22 13:52:21.309093+00:00
3819,3819,301,2012-10-22 19:49:21.159409+00:00,-130.70968603290885,-67.35146347554587,49.609375,10,41.88285322663378,-127.07474524975272,49.609375,301,167983,0.4013276100158691,FS13B,S,1350935423.8265,2012-10-22 19:49:21.159409+00:00
3829,3829,302,2012-10-22 21:07:27.320610+00:00,53.72210396821821,-256.4083661290284,6.640625,9,40.189556611853455,-124.86914458868978,6.640625,302,3317,0.067681074142456,FS09B,P,1350940051.7904,2012-10-22 21:07:27.320610+00:00
3838,3838,303,2012-10-22 23:27:51.581275+00:00,101.94509493181565,-267.0809332143056,45.703125,13,40.08899048876744,-124.30463943101144,45.703125,303,15798,-0.2055222988128662,FS13B,P,1350948482.9865,2012-10-22 23:27:51.581275+00:00
3851,3851,304,2012-10-22 23:35:13.036540+00:00,27.495565023103808,-191.61063739698807,32.421875,11,40.77434825699123,-125.174306275798,32.421875,304,160481,-0.1987037658691406,FS09B,S,1350948928.1504,2012-10-22 23:35:13.036540+00:00
3862,3862,305,2012-10-23 02:45:24.356990+00:00,8.883182545925845,-156.54363125964858,33.984375,10,41.090528661458535,-125.39427296094856,33.984375,305,15872,1.1788947582244873,FS13B,P,1350960339.409,2012-10-23 02:45:24.356990+00:00
3872,3872,306,2012-10-23 05:14:47.399730+00:00,68.10439951876481,-188.56133251548027,44.921875,27,40.79944451950416,-124.69298125846645,44.921875,306,3353,0.0712800025939941,FS09B,P,1350969296.6699,2012-10-23 05:14:47.399730+00:00
3899,3899,307,2012-10-23 05:47:42.463877+00:00,68.95041690409107,-188.56133251548027,49.609375,21,40.79937397167382,-124.68295714613434,49.609375,307,3359,0.0066657066345214,FS09B,P,1350971272.1499,2012-10-23 05:47:42.463877+00:00
3920,3920,308,2012-10-23 07:45:49.934560+00:00,68.10439951876481,-241.16184172148945,49.609375,31,40.32580683602991,-124.69864997164257,49.609375,308,3371,-0.7758493423461914,FS09B,P,1350978356.8099,2012-10-23 07:45:49.934560+00:00
3951,3951,309,2012-10-23 09:45:33.837836+00:00,35.10972149104025,-187.7990062951033,6.640625,8,40.80838116445599,-125.08390197460804,6.640625,309,16017,-1.3928964138031006,FS13B,P,1350985539.049,2012-10-23 09:45:33.837836+00:00
3959,3959,310,2012-10-23 18:09:58.818443+00:00,109.55925139975209,-257.93301856978223,37.890625,12,40.17040018747829,-124.2138280843926,37.890625,310,3434,-0.7823047637939453,FS09B,P,1351015808.7699,2012-10-23 18:09:58.818443+00:00
3971,3971,311,2012-10-23 20:55:00.624754+00:00,13.959286857883471,-209.90646668603472,23.046875,9,40.60993397720697,-125.33505364333324,23.046875,311,16261,-0.9289383888244628,FS13B,P,1351025707.777,2012-10-23 20:55:00.624754+00:00
3980,3980,312,2012-10-24 01:44:56.737509+00:00,10.575217316578389,-234.30090573809696,38.671875,8,40.39030255519627,-125.37544748837097,38.671875,312,160595,0.9330565929412842,FS09B,S,1351043113.7493,2012-10-24 01:44:56.737509+00:00
3988,3988,313,2012-10-24 01:53:22.080302+00:00,63.87431259213346,-196.94692093962664,26.171875,12,40.72427849779059,-124.74395842423272,26.171875,313,168330,-1.1292572021484375,FS13B,S,1351043610.5434,2012-10-24 01:53:22.080302+00:00
4000,4000,314,2012-10-24 02:14:16.948017+00:00,37.64777364701905,-193.89761605811884,31.640625,6,40.7533525857086,-125.05419075962048,31.640625,314,16366,-0.7567996978759766,FS13B,P,1351044863.5274,2012-10-24 02:14:16.948017+00:00
4006,4006,315,2012-10-24 02:54:07.433204+00:00,68.10439951876481,-219.05438133055804,44.921875,13,40.52487677463273,-124.69628386164166,44.921875,315,3472,-0.3874726295471191,FS09B,P,1351047253.9693,2012-10-24 02:54:07.433204+00:00
4019,4019,316,2012-10-24 07:12:49.876223+00:00,30.03361717908262,-174.83946054869523,49.609375,13,40.92527885765437,-125.14343413110724,49.609375,316,160612,0.2478492259979248,FS09B,S,1351062790.1493,2012-10-24 07:12:49.876223+00:00
4032,4032,317,2012-10-24 15:02:24.859095+00:00,63.02829520680719,-242.68649416224332,48.046875,14,40.31247574930791,-124.7585232109271,48.046875,317,3518,0.0955202579498291,FS09B,P,1351090952.3493,2012-10-24 15:02:24.859095+00:00
4046,4046,318,2012-10-24 19:24:20.822859+00:00,39.33980841767159,-218.29205511018108,39.453125,11,40.5336040470857,-125.03567977840632,39.453125,318,3533,0.2282941341400146,FS09B,P,1351106667.8493,2012-10-24 19:24:20.822859+00:00
4057,4057,319,2012-10-24 19:36:38.149091+00:00,69.79643428941736,-238.87486306035865,49.609375,18,40.346260875168205,-124.6784928392678,49.609375,319,3534,0.2376387119293213,FS09B,P,1351107406.0093,2012-10-24 19:36:38.149091+00:00
4075,4075,320,2012-10-25 01:54:57.444463+00:00,112.94332094105717,-176.36411298944915,39.453125,7,40.90431020707626,-124.159551493783,39.453125,320,168615,1.0932512283325195,FS13B,S,1351130119.6299,2012-10-25 01:54:57.444463+00:00
4082,4082,321,2012-10-25 02:08:39.542921+00:00,21.573443325819916,-220.5790337713119,12.890625,6,40.51366149922615,-125.2454479275669,12.890625,321,16816,-0.2892839908599853,FS13B,P,1351130925.3739,2012-10-25 02:08:39.542921+00:00
4088,4088,322,2012-10-25 07:03:08.639931+00:00,20.72742594049364,-176.36411298944915,30.859375,11,40.91183854881315,-125.25396904937432,30.859375,322,3583,0.0703892707824707,FS09B,P,1351148599.8688,2012-10-25 07:03:08.639931+00:00
4099,4099,323,2012-10-25 07:59:00.417660+00:00,40.18582580299787,-234.30090573809696,0.390625,6,40.38940106771678,-125.02670758072956,0.390625,323,3592,1.186248540878296,FS09B,P,1351151944.3688,2012-10-25 07:59:00.417660+00:00
4105,4105,324,2012-10-25 11:59:59.739552+00:00,115.48137309703598,-262.506975892044,0.390625,7,40.128425741401024,-124.14514183217108,0.390625,324,17026,0.3853213787078857,FS13B,P,1351166411.0459,2012-10-25 11:59:59.739552+00:00
4112,4112,325,2012-10-25 13:23:36.579336+00:00,128.17163387693006,-176.36411298944915,41.796875,17,40.90206823340872,-123.97887401587136,41.796875,325,17043,-0.6892242431640625,FS13B,P,1351171430.0779,2012-10-25 13:23:36.579336+00:00
4129,4129,326,2012-10-25 14:09:14.411902+00:00,54.56812135354448,-195.4222684988727,12.890625,9,40.73867609360823,-124.85397017305893,12.890625,326,3615,0.0521676540374755,FS09B,P,1351174160.0488,2012-10-25 14:09:14.411902+00:00
4138,4138,327,2012-10-25 14:26:44.288612+00:00,-150.16808589541307,-216.0050764490503,48.828125,25,40.5415326877865,-127.27257272937533,48.828125,327,3618,-0.0446901321411132,FS09B,P,1351175236.1488,2012-10-25 14:26:44.288612+00:00
4163,4163,328,2012-10-25 15:02:20.131936+00:00,18.189373784514824,-180.9380703117108,42.578125,10,40.870711578352086,-125.2842289142522,42.578125,328,160711,0.3401434421539306,FS09B,S,1351177359.9888,2012-10-25 15:02:20.131936+00:00
4173,4173,329,2012-10-25 17:32:16.092109+00:00,82.48669506931142,-228.20229597508143,49.609375,21,40.44120253081348,-124.52776543331652,49.609375,329,3634,-0.2410035133361816,FS09B,P,1351186344.0088,2012-10-25 17:32:16.092109+00:00
4194,4194,330,2012-10-25 17:49:28.607928+00:00,-140.01587727149786,-208.3818142452808,15.234375,9,40.61192989063497,-127.1544759513666,15.234375,330,3637,1.248518943786621,FS09B,P,1351187401.6288,2012-10-25 17:49:28.607928+00:00
4203,4203,331,2012-10-25 19:12:01.148790+00:00,-26.64954763777753,-211.4311191267886,31.640625,8,40.59589281832994,-125.81483152442377,31.640625,331,160741,0.8546490669250488,FS09B,S,1351192346.4888,2012-10-25 19:12:01.148790+00:00
4211,4211,332,2012-10-25 19:13:39.248019+00:00,49.49201704158685,-260.9823234512901,17.578125,9,40.14862599249767,-124.91916694737289,17.578125,332,3648,0.588578462600708,FS09B,P,1351192425.7288,2012-10-25 19:13:39.248019+00:00
4220,4220,333,2012-10-25 20:44:07.389312+00:00,53.72210396821821,-174.83946054869523,48.828125,12,40.92406636782136,-124.86221204015418,48.828125,333,17177,0.3062121868133545,FS13B,P,1351197857.9579,2012-10-25 20:44:07.389312+00:00
4232,4232,334,2012-10-25 23:21:58.933629+00:00,144.24596419812917,-120.71429890193208,18.359375,7,41.40026220176208,-123.77510124602637,18.359375,334,209917,-0.0437283515930175,G17B,S,1351207333.5187,2012-10-25 23:21:58.933629+00:00
4239,4239,335,2012-10-26 00:03:40.725662+00:00,41.87786057365042,-174.83946054869523,48.828125,21,40.924758335635104,-125.00282094263986,48.828125,335,17224,0.1444151401519775,FS13B,P,1351209831.4203,2012-10-26 00:03:40.725662+00:00
4260,4260,336,2012-10-26 00:05:10.688029+00:00,70.64245167474363,-179.41341787095695,14.453125,10,40.88159736936192,-124.66187209542562,14.453125,336,17226,-0.4173405170440674,FS13B,P,1351209917.6283,2012-10-26 00:05:10.688029+00:00
4270,4270,337,2012-10-26 00:43:16.502848+00:00,96.02297323453176,-220.5790337713119,0.390625,6,40.50838832648569,-124.36709356172013,0.390625,337,29550,-1.296499252319336,FS16B,P,1351212200.2099,2012-10-26 00:43:16.502848+00:00
4276,4276,338,2012-10-26 03:43:52.218524+00:00,90.10085153724788,-228.20229597508143,45.703125,8,40.44041300356985,-124.43803471048656,45.703125,338,3673,-1.3878161907196045,FS09B,P,1351223039.1482,2012-10-26 03:43:52.218524+00:00
4284,4284,339,2012-10-26 04:15:44.843267+00:00,109.55925139975209,-276.2288478588289,0.390625,10,40.00566832830087,-124.21692523914648,0.390625,339,17279,-0.19529390335083,FS13B,P,1351224956.3083,2012-10-26 04:15:44.843267+00:00
4294,4294,340,2012-10-26 05:08:25.927429+00:00,53.72210396821821,-207.61948802490383,37.890625,13,40.62890092871997,-124.86502875103446,37.890625,340,160774,-0.3097209930419922,FS09B,S,1351228116.7882,2012-10-26 05:08:25.927429+00:00
