,Unnamed: 0,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick,datetime
7139,7139,437,2012-10-15 20:32:09.154837+00:00,-68.10439951876481,76.72819217569685,0.390625,6,43.18761930225601,-126.33776855261692,0.390625,437,7168,1.2790732383728027,BB030,P,1350333139.0025,2012-10-15 20:32:09.154837+00:00
7145,7145,438,2012-10-15 22:03:35.393679+00:00,68.10439951876481,-216.0050764490503,41.015625,27,40.5523341483987,-124.6959556449741,41.015625,438,222608,-0.1941711902618408,FS01B,P,1350338623.400762,2012-10-15 22:03:35.393679+00:00
7172,7172,439,2012-10-15 23:05:02.661903+00:00,-123.09552956497242,72.91656107381209,26.953125,9,43.14637018480423,-127.01320091473563,26.953125,439,7195,-0.613365888595581,BB030,P,1350342307.3825,2012-10-15 23:05:02.661903+00:00
7181,7181,440,2012-10-15 23:27:37.108314+00:00,-144.24596419812917,-194.6599422784958,49.609375,8,40.734715772439216,-127.20758840168828,49.609375,440,72933,0.3697478771209717,FS20B,P,1350343686.418357,2012-10-15 23:27:37.108314+00:00
7189,7189,441,2012-10-15 23:38:21.169420+00:00,-149.3220685100868,-193.89761605811884,48.046875,22,40.74067280413115,-127.26783440998948,48.046875,441,222613,-0.6462993621826172,FS01B,P,1350344331.600762,2012-10-15 23:38:21.169420+00:00
7211,7211,442,2012-10-16 02:00:24.573286+00:00,-0.4230086926631355,-228.96462219545836,39.453125,23,40.43842570473248,-125.50498565160134,39.453125,442,470073,0.519921064376831,BB060,S,1350352894.0143,2012-10-16 02:00:24.573286+00:00
7234,7234,443,2012-10-16 05:14:05.585996+00:00,79.9486429133326,-248.7851039252589,15.234375,19,40.25611362606065,-124.56025255444229,15.234375,443,235268,-0.7134289741516113,FS01B,P,1350364450.901022,2012-10-16 05:14:05.585996+00:00
7253,7253,444,2012-10-16 06:22:46.229173+00:00,67.25838213343854,-33.80910977896028,49.609375,34,42.19274304804303,-124.6857392677962,49.609375,444,111643,0.8365957736968994,BB060,P,1350368588.9943,2012-10-16 06:22:46.229173+00:00
7287,7287,445,2012-10-16 06:25:44.798681+00:00,64.72032997745973,-28.47282623632165,49.609375,8,42.24099360198346,-124.71586917420478,49.609375,445,111646,0.6507689952850342,BB060,P,1350368766.6943,2012-10-16 06:25:44.798681+00:00
7295,7295,446,2012-10-16 07:39:31.060186+00:00,123.94154695029872,-65.06448481441502,9.765625,8,41.90452545618496,-124.0062878859006,9.765625,446,556248,0.0964291095733642,FS17B,S,1350373214.682,2012-10-16 07:39:31.060186+00:00
7303,7303,447,2012-10-16 07:40:43.729965+00:00,71.48846906006989,-243.4488203826203,0.390625,8,40.30493052260742,-124.65909082283692,0.390625,447,263561,0.7750697135925293,FS02B,P,1350373246.3598,2012-10-16 07:40:43.729965+00:00
7311,7311,448,2012-10-16 07:47:39.657541+00:00,-67.25838213343854,34.03792383458788,9.765625,7,42.80345866161336,-126.3222235631139,9.765625,448,121564,-0.4898498058319092,BB030,P,1350373667.461098,2012-10-16 07:47:39.657541+00:00
7318,7318,449,2012-10-16 08:01:16.948716+00:00,68.95041690409107,-42.19469820310668,49.609375,8,42.11710989290863,-124.66624822861786,49.609375,449,483618,1.4421203136444092,G34B,S,1350374499.1045,2012-10-16 08:01:16.948716+00:00
7326,7326,450,2012-10-16 09:10:30.142393+00:00,80.79466029865887,-216.0050764490503,49.609375,36,40.55119443165039,-124.54615188903058,49.609375,450,235278,0.2813498973846435,FS01B,P,1350378640.421022,2012-10-16 09:10:30.142393+00:00
7362,7362,451,2012-10-16 09:34:53.436137+00:00,27.495565023103808,-222.86601243244277,19.921875,9,40.492891594586496,-125.17567104635938,19.921875,451,235282,-0.344696044921875,FS01B,P,1350380098.461022,2012-10-16 09:34:53.436137+00:00
7371,7371,452,2012-10-16 10:11:14.583101+00:00,109.55925139975209,-231.2516008565892,49.609375,34,40.41062536049533,-124.20926539466568,49.609375,452,263597,-0.1625900268554687,FS02B,P,1350382285.1838,2012-10-16 10:11:14.583101+00:00
7405,7405,453,2012-10-16 10:30:51.123623+00:00,4.65309561929449,-157.30595748002548,36.328125,8,41.083699495642406,-125.44462490035755,36.328125,453,582295,-0.7337417602539062,FS02B,S,1350383478.0078,2012-10-16 10:30:51.123623+00:00
7413,7413,454,2012-10-16 11:51:43.024223+00:00,68.95041690409107,-24.661195134436923,49.609375,8,42.27494296246428,-124.66417090102856,49.609375,454,92368,1.0978009700775146,G25B,P,1350388313.9826,2012-10-16 11:51:43.024223+00:00
7421,7421,455,2012-10-16 12:04:04.354470+00:00,30.03361717908262,-225.15299109357363,30.078125,17,40.472208836085024,-125.14584176392394,30.078125,455,2015,-0.0815024375915527,BB070,P,1350389092.164801,2012-10-16 12:04:04.354470+00:00
7438,7438,456,2012-10-16 12:11:48.265324+00:00,-100.25306016116312,130.09102760208305,35.546875,7,43.6642373294599,-126.74294888483244,35.546875,456,33050,0.1612370014190673,BB090,P,1350389515.7187,2012-10-16 12:11:48.265324+00:00
7445,7445,457,2012-10-16 12:36:12.599639+00:00,118.0194252530148,-202.2832044822653,24.609375,16,40.67026334129368,-124.10421828169228,24.609375,457,398746,-0.3554973602294922,BB090,S,1350391063.0787,2012-10-16 12:36:12.599639+00:00
7461,7461,458,2012-10-16 13:34:53.065336+00:00,65.56634736278599,-34.571435999337226,49.609375,9,42.18602422602938,-124.706307742729,49.609375,458,297180,-1.463627576828003,G09B,P,1350394518.256,2012-10-16 13:34:53.065336+00:00
7470,7470,459,2012-10-16 13:52:52.436465+00:00,92.63890369322668,-227.4399697547045,37.109375,12,40.44699823854946,-124.40801419782176,37.109375,459,235302,0.9699435234069824,FS01B,P,1350395582.941022,2012-10-16 13:52:52.436465+00:00
7482,7482,460,2012-10-16 15:08:26.829419+00:00,-129.01765126225632,82.06447571833544,48.828125,27,43.22769489657522,-127.0881071560188,48.828125,460,192119,-0.979074001312256,BABR,P,1350400151.065,2012-10-16 15:08:26.829419+00:00
7509,7509,461,2012-10-16 16:04:04.545050+00:00,-124.78756433562498,-180.17574409133385,39.453125,34,40.86827935210206,-126.9802123392082,39.453125,461,244291,0.4528679847717285,DBO,P,1350403501.84,2012-10-16 16:04:04.545050+00:00
7543,7543,462,2012-10-16 16:23:22.240847+00:00,-141.70791204215038,91.97471658323576,36.328125,9,43.31458142619644,-127.24679533449292,36.328125,462,121604,-0.2821328639984131,BB030,P,1350404611.131098,2012-10-16 16:23:22.240847+00:00
7552,7552,463,2012-10-16 17:14:32.586022+00:00,70.64245167474363,-250.3097563660128,23.828125,17,40.243220910171424,-124.66979733649784,23.828125,463,235311,-0.3343863487243652,FS01B,P,1350407677.861022,2012-10-16 17:14:32.586022+00:00
7569,7569,464,2012-10-16 17:22:27.643949+00:00,9.729199931252117,-228.20229597508143,30.078125,9,40.44523406493368,-125.38531845618594,30.078125,464,235312,-0.4211070537567138,FS01B,P,1350408155.121022,2012-10-16 17:22:27.643949+00:00
7578,7578,465,2012-10-16 18:10:15.095587+00:00,104.48314708779446,-136.72314952984794,16.015625,10,41.26229646338143,-124.25320873805546,16.015625,465,254118,0.0781967639923095,G17B,P,1350411018.1815,2012-10-16 18:10:15.095587+00:00
7588,7588,466,2012-10-16 18:20:07.882794+00:00,-176.3946248405275,105.69658855002078,49.609375,9,43.43067488167431,-127.67851144232684,49.609375,466,479929,0.3697381019592285,BB030,S,1350411632.271098,2012-10-16 18:20:07.882794+00:00
7597,7597,467,2012-10-16 18:50:41.568629+00:00,98.56102539051057,-222.86601243244277,30.078125,25,40.48749995207931,-124.33751018289854,30.078125,467,235318,-1.1212499141693115,FS01B,P,1350413450.421022,2012-10-16 18:50:41.568629+00:00
7622,7622,468,2012-10-16 18:58:43.091885+00:00,71.48846906006989,-224.39066487319667,38.671875,12,40.4765418695316,-124.6569534386886,38.671875,468,235319,-0.3838768005371094,FS01B,P,1350413930.361022,2012-10-16 18:58:43.091885+00:00
7634,7634,469,2012-10-16 20:50:40.427098+00:00,85.8707646106165,-257.93301856978223,8.984375,20,40.1731553663255,-124.49187299009874,8.984375,469,33301,0.3562867641448974,BB090,P,1350420700.0287,2012-10-16 20:50:40.427098+00:00
7654,7654,470,2012-10-16 20:53:22.116532+00:00,64.72032997745973,-27.710500015944703,49.609375,8,42.247855937082655,-124.71578418784756,49.609375,470,92578,1.3168177604675293,G25B,P,1350420813.1026,2012-10-16 20:53:22.116532+00:00
7662,7662,471,2012-10-16 21:20:57.732397+00:00,-7.191147775273303,-193.89761605811884,44.140625,25,40.7541821806751,-125.58515575655753,44.140625,471,235335,0.1681990623474121,FS01B,P,1350422470.921022,2012-10-16 21:20:57.732397+00:00
7687,7687,472,2012-10-16 23:51:09.126952+00:00,-0.4230086926631355,-231.2516008565892,28.515625,12,40.41783024794793,-125.5049841310282,28.515625,472,235339,-0.8373520374298096,FS01B,P,1350431477.241022,2012-10-16 23:51:09.126952+00:00
7699,7699,473,2012-10-17 01:12:48.863274+00:00,-92.63890369322668,-188.56133251548027,34.765625,14,40.79704515762095,-126.59770188588377,34.765625,473,175454,-0.2977232933044433,FS01B,P,1350436392.281281,2012-10-17 01:12:48.863274+00:00
7713,7713,474,2012-10-17 03:05:35.292733+00:00,80.79466029865887,-216.7674026694272,49.609375,44,40.54433037525608,-124.54624927599768,49.609375,474,3920,-0.1907787322998047,BB070,P,1350443182.4015,2012-10-17 03:05:35.292733+00:00
7757,7757,475,2012-10-17 03:46:34.641644+00:00,70.64245167474363,-167.21619834492583,37.109375,20,40.99141830692613,-124.66048282193056,37.109375,475,370128,0.9575536251068116,BB070,S,1350445666.1815,2012-10-17 03:46:34.641644+00:00
7777,7777,476,2012-10-17 03:47:11.400925+00:00,73.18050383072244,-168.7408507856797,46.484375,34,40.97746732169136,-124.63050411952356,46.484375,476,175459,-0.0431501865386962,FS01B,P,1350445645.201281,2012-10-17 03:47:11.400925+00:00
7811,7811,477,2012-10-17 03:50:13.536249+00:00,69.79643428941736,-167.9785245653027,47.265625,69,40.98462732111926,-124.67062192003704,47.265625,477,365587,-0.2216193675994873,DBO,P,1350445853.44,2012-10-17 03:50:13.536249+00:00
7880,7880,478,2012-10-17 08:58:14.238030+00:00,-57.106173509523295,-71.1630945774306,31.640625,19,41.85727511856044,-126.18772901970674,31.640625,478,373824,0.9745867252349854,BB060,S,1350464325.5957,2012-10-17 08:58:14.238030+00:00
7899,7899,479,2012-10-17 09:57:32.276919+00:00,9.729199931252117,-203.8078569230192,31.640625,10,40.66491365438596,-125.38494302549928,31.640625,479,175473,-0.0687189102172851,FS01B,P,1350467861.981281,2012-10-17 09:57:32.276919+00:00
7909,7909,480,2012-10-17 10:46:52.043194+00:00,77.41059075735379,-234.30090573809696,38.671875,10,40.3867758182212,-124.58832930724893,38.671875,480,361406,-0.3278181552886963,FS02B,P,1350470818.2786,2012-10-17 10:46:52.043194+00:00
7919,7919,481,2012-10-17 13:14:20.146768+00:00,50.338034426913126,-225.9153173139505,27.734375,11,40.46436253080949,-124.9064810133456,27.734375,481,518775,0.0307345390319824,FS01B,S,1350479668.741281,2012-10-17 13:14:20.146768+00:00
7930,7930,482,2012-10-17 14:56:39.589489+00:00,72.33448644539615,-203.8078569230192,34.765625,19,40.66180260168394,-124.64462092709616,34.765625,482,175488,0.193230390548706,FS01B,P,1350485808.821281,2012-10-17 14:56:39.589489+00:00
7949,7949,483,2012-10-17 15:19:50.184520+00:00,-66.41236474811228,-52.10493906800696,19.921875,8,42.0281161354924,-126.30194062861273,19.921875,483,374057,0.4091157913208008,BB060,S,1350487215.8457,2012-10-17 15:19:50.184520+00:00
7957,7957,484,2012-10-17 16:58:26.427490+00:00,74.0265212160487,-9.414670726898017,15.234375,7,42.41171834055029,-124.60069064680084,15.234375,484,357357,0.0504696369171142,G25B,P,1350493115.7431,2012-10-17 16:58:26.427490+00:00
7964,7964,485,2012-10-17 17:09:42.898193+00:00,108.71323401442582,-157.30595748002548,33.203125,11,41.076451066675325,-124.20639364576898,33.203125,485,204219,0.3668310642242431,FS13B,P,1350493797.0262,2012-10-17 17:09:42.898193+00:00
7975,7975,486,2012-10-17 17:55:17.337949+00:00,79.10262552800631,-232.77625329734303,43.359375,23,40.40034557684779,-124.5682153231832,43.359375,486,175497,1.084306240081787,FS01B,P,1350496526.901281,2012-10-17 17:55:17.337949+00:00
7998,7998,487,2012-10-17 18:42:38.381133+00:00,-123.94154695029872,100.36030500738217,15.234375,7,43.39316719719627,-127.02977063049616,15.234375,487,7842,1.0791361331939695,BB060,P,1350499374.7457,2012-10-17 18:42:38.381133+00:00
8005,8005,488,2012-10-17 20:16:05.038347+00:00,56.26015612419702,-209.14414046565776,35.546875,15,40.61500318588343,-124.83516812376872,35.546875,488,374202,-0.4034373760223388,BB060,S,1350505033.1157,2012-10-17 20:16:05.038347+00:00
8020,8020,489,2012-10-17 20:51:50.430152+00:00,-141.70791204215038,-148.15804283550216,37.890625,9,41.15371201326394,-127.1881832950632,37.890625,489,84784,-0.4793441295623779,FS20B,P,1350507140.592486,2012-10-17 20:51:50.430152+00:00
8029,8029,490,2012-10-17 21:01:37.563547+00:00,80.79466029865887,-209.14414046565776,49.609375,46,40.61297056228032,-124.54527389594789,49.609375,490,374232,-0.2578518390655517,BB060,S,1350507767.1257,2012-10-17 21:01:37.563547+00:00
8075,8075,491,2012-10-17 21:07:28.680065+00:00,-162.01232928998087,-164.92921968379494,36.328125,9,40.99898316116901,-127.4255384283078,36.328125,491,374237,1.305184841156006,BB060,S,1350508109.5057,2012-10-17 21:07:28.680065+00:00
8084,8084,492,2012-10-18 01:08:00.590284+00:00,90.94686892257414,266.5474210495564,7.421875,7,44.89322510067756,-124.34867425922684,7.421875,492,5724,0.2087135314941406,BB070,P,1350522516.0183,2012-10-18 01:08:00.590284+00:00
8091,8091,493,2012-10-18 03:27:59.682054+00:00,116.32739048236223,-194.6599422784958,0.390625,7,40.73913186145143,-124.12281077964704,0.390625,493,153873,-0.1484665870666504,FS12B,P,1350530887.1743,2012-10-18 03:27:59.682054+00:00
8098,8098,494,2012-10-18 05:31:41.255862+00:00,98.56102539051057,214.709238063924,43.359375,11,44.42583784630443,-124.26226954096752,43.359375,494,327479,-0.3729698657989502,BABR,P,1350538310.665,2012-10-18 05:31:41.255862+00:00
8109,8109,495,2012-10-18 05:49:34.986188+00:00,-135.78579034486648,82.06447571833544,23.046875,9,43.2265082338574,-127.17138380108229,23.046875,495,61439,0.0724353790283203,BB030,P,1350539381.6683,2012-10-18 05:49:34.986188+00:00
8118,8118,496,2012-10-18 07:35:17.546088+00:00,57.106173509523295,-219.05438133055804,43.359375,35,40.525706625919526,-124.82606718248908,43.359375,496,211945,-0.1292557716369629,FS01B,P,1350545725.10154,2012-10-18 07:35:17.546088+00:00
8153,8153,497,2012-10-18 08:25:33.162244+00:00,-134.93977295954022,-141.2971068521096,40.234375,11,41.2166191827648,-127.10909619204432,40.234375,497,244339,-0.5334699153900146,FS09B,P,1350548764.9125,2012-10-18 08:25:33.162244+00:00
8164,8164,498,2012-10-18 08:41:15.029226+00:00,-108.71323401442582,64.5309726496657,31.640625,10,43.073110852573535,-126.8348098995027,31.640625,498,61442,-0.0003557205200195,BB030,P,1350549680.2983,2012-10-18 08:41:15.029226+00:00
8174,8174,499,2012-10-18 09:25:56.046232+00:00,70.64245167474363,-38.38306710122195,49.609375,21,42.15127114736878,-124.64532901611592,49.609375,499,118904,-0.7935307025909424,BB060,P,1350552377.916996,2012-10-18 09:25:56.046232+00:00
8195,8195,500,2012-10-18 09:28:45.536423+00:00,99.40704277583684,3.5448750195100582,0.390625,6,42.52552529245729,-124.29016976444682,0.390625,500,318769,1.4325737953186035,G25B,P,1350552538.6237,2012-10-18 09:28:45.536423+00:00
8201,8201,501,2012-10-18 09:59:26.867191+00:00,46.10794750028177,-222.86601243244277,0.390625,8,40.49206699008828,-124.9561327872582,0.390625,501,211955,0.8747744560241699,FS01B,P,1350554370.58154,2012-10-18 09:59:26.867191+00:00
8209,8209,502,2012-10-18 10:24:53.476484+00:00,-80.79466029865887,-162.6422410226641,33.984375,11,41.03165754618218,-126.46074927107264,33.984375,502,539442,0.394014835357666,FS13B,S,1350555934.3527,2012-10-18 10:24:53.476484+00:00
8220,8220,503,2012-10-18 10:47:08.087061+00:00,139.1698598861716,-184.74970141359552,45.703125,19,40.824793508942136,-123.8502724903828,45.703125,503,211958,-0.5522065162658691,FS01B,P,1350557245.52154,2012-10-18 10:47:08.087061+00:00
8239,8239,504,2012-10-18 11:15:25.396199+00:00,75.71855598670123,-248.7851039252589,19.140625,17,40.25650669753368,-124.6099688043175,19.140625,504,133048,0.151691198348999,FS02B,P,1350558929.8293,2012-10-18 11:15:25.396199+00:00
8256,8256,505,2012-10-18 11:57:32.690828+00:00,-140.01587727149786,-219.05438133055804,49.609375,12,40.51586012293645,-127.15211150678326,49.609375,505,104569,-0.065580129623413,FS20B,P,1350561480.473829,2012-10-18 11:57:32.690828+00:00
8268,8268,506,2012-10-18 13:40:30.948048+00:00,119.71146002366731,-188.56133251548027,49.609375,33,40.79354807538302,-124.0815915858805,49.609375,506,477485,-0.8368744850158691,BB060,S,1350567700.636996,2012-10-18 13:40:30.948048+00:00
8301,8301,507,2012-10-18 14:44:49.258448+00:00,-151.0141032807393,-141.2971068521096,43.359375,22,41.21378187643542,-127.30068954373536,43.359375,507,244394,0.5192668437957764,FS09B,P,1350571524.1525,2012-10-18 14:44:49.258448+00:00
8323,8323,508,2012-10-18 14:54:25.906665+00:00,63.02829520680719,-221.34135999168888,36.328125,31,40.50468448643522,-124.75641072984494,36.328125,508,211967,0.4366271495819092,FS01B,P,1350572073.34154,2012-10-18 14:54:25.906665+00:00
8354,8354,509,2012-10-18 14:54:30.913573+00:00,68.10439951876481,-235.82555817885083,6.640625,13,40.37385884054537,-124.69808100048688,6.640625,509,496103,0.972587823867798,FS04B,S,1350572078.228724,2012-10-18 14:54:30.913573+00:00
8367,8367,510,2012-10-18 15:26:58.935495+00:00,90.10085153724788,-228.20229597508143,18.359375,9,40.44041300356985,-124.43803471048656,18.359375,510,496106,-0.246570348739624,FS04B,S,1350574026.900605,2012-10-18 15:26:58.935495+00:00
8376,8376,511,2012-10-18 15:51:24.894262+00:00,-37.64777364701905,-211.4311191267886,37.109375,8,40.59546561436987,-125.94475881766608,37.109375,511,490599,-0.6994855403900146,FS02B,S,1350575512.5413,2012-10-18 15:51:24.894262+00:00
8384,8384,512,2012-10-18 17:54:17.811432+00:00,-151.8601206660656,-162.6422410226641,42.578125,8,41.02151840021951,-127.30549914431212,42.578125,512,499935,0.8632652759552002,FS10B,S,1350582918.126962,2012-10-18 17:54:17.811432+00:00
8392,8392,513,2012-10-18 20:55:27.372322+00:00,55.414138738870754,-216.0050764490503,39.453125,15,40.55327964314677,-124.84576723385518,39.453125,513,544668,0.2152540683746338,FS01B,S,1350593740.18154,2012-10-18 20:55:27.372322+00:00
8407,8407,514,2012-10-18 21:06:05.064976+00:00,0.4230086926631355,-158.06828370040245,29.296875,8,41.07684831725928,-125.49496642265048,29.296875,514,316717,1.0308265686035156,FS17B,P,1350594382.0464,2012-10-18 21:06:05.064976+00:00
8415,8415,515,2012-10-18 21:51:07.483327+00:00,-145.93799896878176,-142.82175929286353,47.265625,9,41.20099018711845,-127.2398257179386,47.265625,515,316729,0.0221083164215087,FS17B,P,1350597103.2384,2012-10-18 21:51:07.483327+00:00
8424,8424,516,2012-10-18 22:21:48.657889+00:00,41.87786057365042,-228.20229597508143,37.890625,26,40.4442370747311,-125.00637896730672,37.890625,516,372905,0.4164299964904785,BB070,S,1350598990.0283,2012-10-18 22:21:48.657889+00:00
8450,8450,517,2012-10-18 23:25:13.342724+00:00,74.87253860137497,-238.87486306035865,2.734375,12,40.34582112727886,-124.61875333354486,2.734375,517,141226,0.213505744934082,FS04B,P,1350602716.002854,2012-10-18 23:25:13.342724+00:00
8462,8462,518,2012-10-19 01:29:16.501986+00:00,72.33448644539615,-229.7269484158353,42.578125,21,40.4284181428742,-124.647585022267,42.578125,518,213655,0.2641429901123047,FS01B,P,1350610164.6618,2012-10-19 01:29:16.501986+00:00
8483,8483,519,2012-10-19 02:17:40.198233+00:00,98.56102539051057,-204.5701831433961,49.609375,17,40.65222548270009,-124.33465584001551,49.609375,519,35757,-0.2045660018920898,BB090,P,1350613110.6832,2012-10-19 02:17:40.198233+00:00
8500,8500,520,2012-10-19 02:45:20.098995+00:00,28.34158240843008,-235.06323195847384,21.484375,7,40.3830227808736,-125.1662354687577,21.484375,520,545946,0.1759064197540283,FS01B,S,1350614728.1618,2012-10-19 02:45:20.098995+00:00
8507,8507,521,2012-10-19 05:12:16.658119+00:00,71.48846906006989,-249.5474301456359,39.453125,28,40.250013793054045,-124.65977091510835,39.453125,521,401462,-0.572495698928833,BB090,S,1350623627.8932,2012-10-19 05:12:16.658119+00:00
8535,8535,522,2012-10-19 05:40:38.514621+00:00,99.40704277583684,-242.68649416224332,41.796875,20,40.30894163300498,-124.33062572277026,41.796875,522,545955,-0.4937367439270019,FS01B,S,1350625255.7418,2012-10-19 05:40:38.514621+00:00
8555,8555,523,2012-10-19 05:47:13.659194+00:00,121.40349479431988,-233.53857951772,32.421875,22,40.38839453685637,-124.07020144460184,32.421875,523,441668,-0.4219920635223388,BB060,S,1350625713.818301,2012-10-19 05:47:13.659194+00:00
8577,8577,524,2012-10-19 06:11:46.715072+00:00,64.72032997745973,-219.81670755093492,41.015625,24,40.51828320767034,-124.73629452069648,41.015625,524,213669,0.2508268356323242,FS01B,P,1350627114.6818,2012-10-19 06:11:46.715072+00:00
8601,8601,525,2012-10-19 08:11:15.032866+00:00,-145.09198158345544,-206.85716180452687,49.609375,9,40.624778935576224,-127.21478284170216,49.609375,525,454052,0.5974974632263184,FS20B,S,1350634324.300302,2012-10-19 08:11:15.032866+00:00
8610,8610,526,2012-10-19 09:07:49.157979+00:00,64.72032997745973,-232.77625329734303,49.609375,54,40.40158663580049,-124.73761491773703,49.609375,526,213676,-0.196368932723999,FS01B,P,1350637677.0818,2012-10-19 09:07:49.157979+00:00
8664,8664,527,2012-10-19 09:41:51.151837+00:00,80.79466029865887,-244.97347282337415,37.890625,11,40.29035440457667,-124.5498291412405,37.890625,527,545962,-0.0026042461395263,FS01B,S,1350639724.7418,2012-10-19 09:41:51.151837+00:00
8675,8675,528,2012-10-19 10:09:52.942012+00:00,-61.336260436154646,-80.31100922195395,47.265625,37,41.77460372214112,-126.23772223253488,47.265625,528,404049,-0.6569960117340088,BB070,S,1350641436.975,2012-10-19 10:09:52.942012+00:00
8712,8712,529,2012-10-19 11:10:12.612859+00:00,79.9486429133326,-236.5878843992278,49.609375,46,40.36594346148563,-124.55872885784385,49.609375,529,213684,-0.2100329399108886,FS01B,P,1350645021.5618,2012-10-19 11:10:12.612859+00:00
8758,8758,530,2012-10-19 11:30:48.593545+00:00,62.18227782148092,-225.15299109357363,31.640625,11,40.470425686359945,-124.76676465235552,31.640625,530,248518,-0.0669445991516113,FS02B,P,1350646253.8521,2012-10-19 11:30:48.593545+00:00
8769,8769,531,2012-10-19 12:16:42.430105+00:00,-135.78579034486648,80.53982327758158,12.109375,9,43.212790469545126,-127.17100904086928,12.109375,531,87567,0.1505210399627685,BB030,P,1350649008.276901,2012-10-19 12:16:42.430105+00:00
8778,8778,532,2012-10-19 12:57:46.725677+00:00,65.56634736278599,-232.01392707696607,21.484375,16,40.40838505603914,-124.72757148368756,21.484375,532,545976,0.1987221240997314,FS01B,S,1350651475.0818,2012-10-19 12:57:46.725677+00:00
8794,8794,533,2012-10-19 13:10:02.100271+00:00,24.957512867124997,-221.34135999168888,37.890625,12,40.50670168234248,-125.20554868515592,37.890625,533,213692,0.3611807823181152,FS01B,P,1350652210.0018,2012-10-19 13:10:02.100271+00:00
8806,8806,534,2012-10-19 14:05:32.450516+00:00,-112.94332094105717,61.48166776815791,33.984375,11,43.04505337824375,-126.88611507025388,33.984375,534,87573,-0.2383315563201904,BB030,P,1350655537.476901,2012-10-19 14:05:32.450516+00:00
8817,8817,535,2012-10-19 14:29:52.699643+00:00,-136.63180773019275,79.77749705720464,0.390625,8,43.2057790898722,-127.18122748388116,0.390625,535,87577,-0.2848389148712158,BB030,P,1350656997.656901,2012-10-19 14:29:52.699643+00:00
8825,8825,536,2012-10-19 18:28:27.273160+00:00,52.03006919756567,-260.9823234512901,0.390625,6,40.14847275942048,-124.88938219707616,0.390625,536,232802,-0.3551599979400635,FS10B,P,1350671312.65094,2012-10-19 18:28:27.273160+00:00
8831,8831,537,2012-10-19 18:52:27.281013+00:00,-134.93977295954022,-142.05943307248657,41.015625,8,41.20975767992306,-127.10892802430747,41.015625,537,382497,0.116412878036499,G10B,S,1350672785.444048,2012-10-19 18:52:27.281013+00:00
8839,8839,538,2012-10-19 21:43:21.590172+00:00,96.86899061985804,-225.15299109357363,26.171875,12,40.4671077692194,-124.35781233596504,26.171875,538,248596,-1.4123077392578125,FS02B,P,1350683007.6841,2012-10-19 21:43:21.590172+00:00
8851,8851,539,2012-10-19 22:13:57.996768+00:00,93.48492107855296,-225.15299109357363,28.515625,14,40.46749514760252,-124.39770695403944,28.515625,539,248601,0.9315140247344972,FS02B,P,1350684846.2281,2012-10-19 22:13:57.996768+00:00
8865,8865,540,2012-10-19 22:45:41.486187+00:00,-53.72210396821821,111.79519831303634,0.390625,6,43.5043929068498,-126.16429452028808,0.390625,540,80206,1.2006621360778809,BB060,P,1350686753.988301,2012-10-19 22:45:41.486187+00:00
8871,8871,541,2012-10-19 23:51:05.004080+00:00,41.87786057365042,-241.16184172148945,13.671875,11,40.32753296411466,-125.00723019450236,13.671875,541,213731,-0.8045370578765869,FS01B,P,1350690666.4818,2012-10-19 23:51:05.004080+00:00
8882,8882,542,2012-10-19 23:52:20.768847+00:00,166.2424162166123,-222.10368621206584,49.609375,20,40.48357852550134,-123.53938750400695,49.609375,542,248613,0.1121368408203125,FS02B,P,1350690758.8681,2012-10-19 23:52:20.768847+00:00
8902,8902,543,2012-10-20 00:22:30.164098+00:00,105.32916447312073,-193.13528983774196,37.109375,18,40.75433820681952,-124.25273039849404,37.109375,543,148479,0.1858704090118408,FS04B,P,1350692561.675317,2012-10-20 00:22:30.164098+00:00
8920,8920,544,2012-10-20 00:25:04.346887+00:00,114.63535571170972,-223.6283386528197,49.609375,35,40.47857457855432,-124.14810387606026,49.609375,544,275555,-0.2130880355834961,FS01B,P,1350692717.282059,2012-10-20 00:25:04.346887+00:00
8955,8955,545,2012-10-20 00:37:51.332620+00:00,36.80175626169279,-232.01392707696607,15.234375,9,40.41015228977342,-125.0664305523605,15.234375,545,275556,-1.2529149055480957,FS01B,P,1350693473.382059,2012-10-20 00:37:51.332620+00:00
8964,8964,546,2012-10-20 00:55:52.585172+00:00,-142.55392942747665,-219.81670755093492,47.265625,62,40.508566059417774,-127.1818755004377,47.265625,546,275557,-0.2607738971710205,FS01B,P,1350694581.822059,2012-10-20 00:55:52.585172+00:00
9026,9026,547,2012-10-20 01:26:00.503238+00:00,-145.93799896878176,-141.2971068521096,49.609375,15,41.21471228639275,-127.24018935940056,49.609375,547,590874,-0.0639641284942627,FS01B,S,1350696416.722059,2012-10-20 01:26:00.503238+00:00
9041,9041,548,2012-10-20 02:19:36.145359+00:00,-19.881408555167365,-53.629591508760846,34.765625,7,42.01694017886042,-125.74003011424568,34.765625,548,109201,0.009756326675415,G20B,P,1350699593.555698,2012-10-20 02:19:36.145359+00:00
9048,9048,549,2012-10-20 02:33:36.061850+00:00,78.25660814268005,-235.06323195847384,49.609375,37,40.37983252707903,-124.5784604620622,49.609375,549,275560,-0.2150466442108154,FS01B,P,1350700424.882059,2012-10-20 02:33:36.061850+00:00
